Unnamed: 0,x0 (px),y0 (px),gratio,axon_area (um^2),axon_perimeter (um),myelin_area (um^2),axon_diam (um),myelin_thickness (um),axonmyelin_area (um^2),axonmyelin_perimeter (um),eccentricity,orientation,fiber_eccentricity,fiber_orientation,solidity,image_border_touching,bbox_min_y,bbox_min_x,bbox_max_y,bbox_max_x
0,120.9730807577268,11.08823529411765,0.7240907198839518,0.167727148416,2.446535256957735,0.15217517952,0.4621221030084093,0.08804406220480161,0.3199023279359999,3.056695376286791,0.976761592085203,1.558038368268462,0.9593820577288755,1.552904910558494,0.9382600561272217,True,0,57,38,192
1,289.2123142250531,11.82519462137297,0.7056102572207532,0.118144795968,1.769879256957735,0.1191481488,0.387848715649704,0.08090775500281334,0.2372929447679999,2.385395807472452,0.9345238702519381,1.563942477912487,0.9158195158133164,-1.555329248285389,0.9320580474934037,True,0,242,38,342
2,1351.748257800046,185.1030744705079,0.8442346313156283,1.83571761888,6.136496835303394,0.7398891008639998,1.528825779912508,0.1410378717176866,2.575606719744,7.563072330919241,0.7165835770023089,-0.6029920046372059,0.6735510448634503,-0.681954522670055,0.9602011808440849,False,72,1247,295,1448
3,2117.800563854716,212.0289982425307,0.9186974172031684,2.283631045632,6.777495853603016,0.4220770913279999,1.705171355871184,0.07545184777244432,2.705708136959999,7.808614459779616,0.6932893197676603,0.1063770972378974,0.6660368218114753,0.1110215603225398,0.961656279708461,False,92,2022,322,2204
4,2261.600197896053,261.0503072596604,0.8575375856394365,1.605531756672,7.001927614944903,0.5777640057599999,1.429764499112669,0.1187631340722692,2.183295762432,7.594941743805278,0.9506677363622775,0.03138660914121422,0.9338926104825916,0.03667733574081271,0.9364545232870032,True,108,2195,432,2300
5,1122.0,207.0,1.0,0.0007525146239999998,0.064008,0.0,0.0309536973117641,0.0,0.0007525146239999998,0.064008,1.0,1.570796326794897,1.0,1.570796326794897,1.0,False,207,1118,208,1127
6,1925.660870879952,376.8726942848503,0.918638954626046,4.977131723135999,10.2293327621049,0.9206598360959999,2.51735594011904,0.1114772620053941,5.897791559231999,10.56313098322641,0.4923374168693626,1.310965224441226,0.5191455387529867,1.447594872943596,0.9488332058148432,False,225,1760,513,2086
7,1457.788233299424,343.382502543235,0.9280345959115882,2.46573958464,7.315422991231695,0.3972441087359999,1.771856976785232,0.06870024236325377,2.862983693376,7.778583083492824,0.7964533601147362,-1.023485937247852,0.7819730892975888,-0.9805561439612138,0.9397406073738886,False,238,1333,448,1580
8,1287.159302759135,367.390846383296,0.839974632021698,0.8969974318079998,4.349248596645281,0.3743342190719999,1.068687326444844,0.101798956866394,1.27133165088,5.073954798704147,0.763464646013679,-0.7084591930616528,0.7010808890821363,-0.7208574541074481,0.9524147727272727,False,289,1215,445,1355
9,925.4648173207037,428.4218538565629,0.7025171490931835,0.4943184952319999,3.500044789172829,0.5072784693119999,0.7933384245221975,0.1679706869543489,1.001596964544,4.885337697674714,0.928767866296642,0.0664084319037894,0.8740628186488018,0.260762593029891,0.9418512028038872,False,328,858,508,965
10,1628.912570785233,496.9028919023374,0.8851397885637713,4.975877532095999,10.52270210179245,1.375178668992,2.517038744958813,0.163311832873458,6.351056201087999,11.68540128555169,0.620438806106534,-1.268432926710455,0.5987891682136853,-1.229274217975594,0.9569684982391818,False,352,1432,672,1798
11,2165.882737276479,445.121929652191,0.8749083357394085,1.702020854016,5.585257459016602,0.5214926344319999,1.472100627435871,0.1052381774882656,2.223513488447999,6.754510831300748,0.5816649789032945,-1.121496907177966,0.5109295302685295,-1.168661909625801,0.9642823306489815,False,356,2061,540,2264
12,522.2546339636772,566.2775229357799,0.8583210699615678,1.786302491904,6.064263853603015,0.6383832393599999,1.508108408421336,0.1244681000879223,2.424685731264,6.725073551277731,0.6039172751822964,-0.2896146829839314,0.5906864336611927,-0.1120674364726455,0.9380872925265654,False,448,432,668,605
13,2222.10771647485,637.6525823101337,0.9024036417222928,2.608132074048,7.175394440716978,0.5946537784319998,1.822299891502508,0.09854228467045428,3.202785852479999,7.676857073961505,0.6288517258842432,0.3238979975551327,0.6501050236461026,0.247832019198565,0.972077659010876,True,510,2112,768,2300
14,247.3203155059638,588.7804924971143,0.8297450338459719,0.4346190017279999,3.483056477316225,0.196657155072,0.7438911882079324,0.07631932937493902,0.6312761567999999,4.285732762104901,0.8560698331357118,0.9606596905153609,0.8581900592896486,1.015734032648326,0.8237717908082409,False,538,180,643,315
15,367.6978349031921,719.4188579277865,0.8651028194748706,2.556543015936,7.655700523446789,0.8594553133439998,1.804187259046636,0.1406652301355852,3.415998329279999,8.624806844834712,0.8513646294740245,-1.478661468812206,0.8262401647598007,-1.481435788808404,0.9469185506348715,False,625,198,805,515
16,91.01509826890538,859.5916308733567,0.8517603833873791,1.284793301376,5.111069147159997,0.4861244471039999,1.279003376900454,0.1112983028653854,1.77091774848,5.889887574343013,0.7665785837684141,-0.8241060822681708,0.7374776189701947,-0.7429129557506163,0.963204412963079,False,778,2,954,185
17,2210.466920678905,861.5192241080707,0.8586220759183526,0.7241699064959999,3.834965890202263,0.258112516032,0.9602300568394391,0.07905418220907202,0.9822824225279998,4.355904715974337,0.6664967189627519,-0.9549623405351672,0.6030037852803993,-0.7145678425250557,0.9528052805280528,False,798,2148,925,2275
18,1459.281548406052,918.8231232554723,0.7866320963433286,1.138303787904,5.041973890202263,0.7012600168319999,1.203882634097361,0.1632719508141666,1.839563804736,6.277444404117733,0.8776935724191751,-0.1457809734771218,0.7671110151017645,-0.216129053177704,0.9516952114645228,False,815,1395,1032,1542
19,158.3961129106895,982.9934289680704,0.8172659268731278,0.9034356124799998,4.480402321387922,0.4491676177919999,1.072515709876349,0.1199029334968767,1.352603230272,5.277341505147167,0.8572893417834003,-0.2318411858708249,0.7891225881628753,-0.1370835874561272,0.9329936965719713,False,888,98,1075,215
20,36.34256160632796,1044.578262853666,0.8361228369178082,1.099340252928,5.410871614944903,0.4731644730239999,1.183099101152175,0.1159416510238007,1.572504725952,6.142939528212449,0.8983041912727998,0.02752985692890542,0.8956281807646154,0.0445968701329463,0.9489030023094688,True,910,0,1167,102
21,2115.272511285341,1051.552625326681,0.6674865287900779,0.3519260058239999,2.794387926801508,0.4379635111679999,0.6693923419309591,0.166731433232268,0.7898895169919998,4.206407243423772,0.8632196949580209,-0.35708191143036,0.7021908640051534,-0.1254824554843577,0.9365821094793058,False,982,2065,1118,2167
22,2210.799925275546,1055.199514291052,0.731824968070881,0.4475789758079999,2.933116789172829,0.3881303205119999,0.7549008222215738,0.1383155542207333,0.8357092963199998,3.967419303088299,0.7153804924105247,-0.4002056430927224,0.6374484244822756,-0.3951487543213706,0.952491103202847,False,988,2156,1115,2262
23,62.01636469900643,1175.33722969024,0.6634645678763661,0.143061391296,3.204299064430187,0.181941313536,0.4267920110813908,0.1082428820094546,0.3250027048319999,3.725460881433958,0.7122733554777282,-0.5695276913272687,0.7667149206818433,-0.9914937715463167,0.5661813368630046,False,1143,20,1218,122
24,1161.224652523775,1217.452743233358,0.8329483622448457,1.14298610112,6.490244284788676,0.5044356362879999,1.206356126120578,0.1209701439602375,1.647421737408,7.281288688906409,0.9662171925559742,-1.361729755511098,0.9458857195180689,-1.352082673971219,0.8320146074254413,False,1155,1022,1282,1280
25,1448.745674788223,1264.716508926354,0.872324424348194,3.030209165375999,8.086118367518486,0.9519309993599998,1.964225582303533,0.1437444744929586,3.982140164735999,9.016866400115088,0.7803556694624176,-0.9346238121503313,0.7310830153000932,-1.000366320760345,0.9452529994783516,False,1148,1315,1390,1595
26,233.2010915728408,1345.07491008982,0.8839973124656565,4.626543521087999,9.952794055661883,1.2939070896,2.427076052884932,0.1592467199926227,5.920450610687999,11.17625201906264,0.8492429232900501,1.393264078145499,0.8049460391065594,1.378118481058374,0.9622795728844215,False,1208,52,1462,428
27,1834.794164717469,1308.035701095654,0.7843122962916944,0.6791862545279999,3.888530202058866,0.4249199243519999,0.9299283829981807,0.1278662329345017,1.10410617888,4.90649424818943,0.6246017869681271,1.095741202451115,0.615587036317212,0.7762457516964208,0.9025555555555556,False,1242,1761,1375,1905
28,1644.480235783634,1362.930613345662,0.8472013849462643,2.170252175616,7.022276642775846,0.8534351963519998,1.662302888177065,0.1499038974832358,3.023687371967999,8.027958964163767,0.795398672043033,-1.079472913703748,0.7828452129946742,-1.067758427099396,0.9468845760980592,False,1248,1503,1462,1762
29,1759.5,1279.5,0.2046578040386604,0.001337803776,0.109728,0.03060226137599999,0.04127159641568547,0.08019494364818042,0.03194006515199999,1.095497711208678,0.0,-0.7853981633974483,0.7783441862748293,0.5691594844629345,1.0,False,1265,1740,1297,1764
30,720.8706206896552,1385.460720306513,0.871096529585707,2.727865512,7.32429781700377,0.8670640723199998,1.863659368714581,0.1378906654648678,3.59492958432,8.13271120282188,0.4501843814468228,-1.011425751252934,0.4663065588131839,-1.021581355432991,0.9552321836388125,False,1268,589,1500,842
31,1020.214763329227,1453.997741803038,0.8635596570317154,2.851027072127999,7.308228523446788,0.9720816687359998,1.905266493523643,0.1505137553066583,3.823108740863999,8.52351725295509,0.3981187151203054,-0.2731029601065318,0.367616263231386,-0.1027967623611364,0.9753990502889182,False,1328,898,1579,1138
32,1422.066680493622,1467.008866535311,0.8884493699575344,1.612555226496,5.685572284788676,0.4303547521919999,1.432888370545338,0.08995425396187419,2.042909978688,6.323656569577354,0.2937263455946838,-1.44665739504594,0.257408835140888,-1.257295381965083,0.9549415725886314,False,1370,1322,1555,1512
33,1235.60942408377,1465.265386852821,0.9265827479789717,1.43730293184,5.258292165459621,0.236791268352,1.352786358070806,0.05359362517687815,1.674094200192,5.49717817499094,0.3500248890928043,1.307661987192912,0.2860833945623232,0.4340370862948028,0.9560091207385574,False,1388,1158,1548,1313
34,549.3519227179391,1532.270253873437,0.8101569821791194,1.791653707008,5.914822128860375,0.9380512851839998,1.510365634617635,0.1769609942245533,2.729704992192,7.025637358750182,0.6907314323270286,-0.2449022565250366,0.6258838699918008,-0.2170985776502911,0.9698121747001585,False,1412,455,1645,648
35,161.9367408594858,1582.196189654109,0.9120309561572234,4.068344895551999,12.19816131261962,0.8226657095039999,2.275956414924998,0.1097625624969858,4.891010605055999,13.84052629984867,0.810127924861837,1.27312442017888,0.7942897721450314,1.24315439930448,0.8697602917255063,True,1458,0,1697,335
36,3.0,1496.0,0.1524985703326047,0.0007525146239999998,0.073152,0.031605614208,0.0309536973117641,0.08601163495499053,0.032358128832,0.8813423945864145,0.0,-0.7853981633974483,0.7360164263471802,-0.1461333437469063,1.0,True,1472,0,1505,18
37,711.7898867526995,1579.939320516197,0.8932657830057119,1.58738779296,5.619995422417356,0.402010034688,1.42166272752244,0.08493555945996717,1.989397827648,6.22783490449924,0.7064370777705254,-0.6060634949730465,0.6480615944826538,-0.6303027346449188,0.9664036650547213,False,1480,615,1672,795
38,2262.569848498931,1587.849707221861,0.8392851919126695,0.8995894266239999,4.495171926801508,0.3775115030399999,1.070230270550832,0.1024692525247879,1.277100929664,5.245741266489054,0.8556121939233856,0.09248659224222695,0.8614523736843294,0.06891357917350947,0.9609682029296177,True,1492,2195,1692,2300
39,1976.028597574926,1606.812247388088,0.8225724205180381,1.096413807168,4.537485027830941,0.5240010165119999,1.181523345804022,0.1274263652162159,1.62041482368,5.671721697674714,0.5006294319783151,-0.9633769824311992,0.503123967615051,-0.9822339336592955,0.9639076742134667,False,1522,1888,1682,2058
40,2146.068380598993,1608.030037989222,0.8233752568592586,0.9464125587839999,4.292165890202262,0.4495856814719999,1.097729427262375,0.1177386474229402,1.395998240256,5.267547661075468,0.594858420404596,0.9396085531362323,0.6031937155797095,0.8398371733993198,0.9518963922294172,False,1535,2068,1682,2225
41,1518.88782358581,1674.685663527156,0.8913908448934438,2.965074844031999,8.800650055661883,0.7665615636479999,1.943000397457753,0.1183698670165361,3.731636407679999,9.58277345101131,0.670394312777501,-1.00207481383992,0.6849840268401612,-0.8952642204215636,0.8982497023734137,False,1535,1380,1787,1640
42,1008.913970973946,1646.418517223291,0.8092649872812232,0.9563624743679998,4.264084046130564,0.503933959872,1.103484717368621,0.1300397119053535,1.46029643424,5.252128211590184,0.5320332090693353,-0.9436394303712261,0.5313162953588301,-0.9097568496362416,0.9538025350233489,False,1573,925,1725,1085
43,1301.5378020265,1717.936574434918,0.8173730351825256,0.8582011223039998,4.172644046130564,0.4263413408639999,1.045320814991049,0.1167788509561694,1.284542463168,5.06416095463245,0.7689309767730773,-1.371618104868538,0.7547308850512878,-1.500332707302467,0.9494033854407548,False,1655,1205,1772,1385
44,1124.128590313664,1730.673596923447,0.8186804112639766,0.6957415762559999,3.648567495615847,0.342310541184,0.9411937567820527,0.1042267914027368,1.03805211744,4.481925000763014,0.7915048131898834,-1.555906767473025,0.8182871813997918,1.512119498365326,0.9578680787383447,False,1678,1042,1778,1212
45,1892.572667726172,1856.012090246112,0.9226958248167321,5.629394676671999,11.59465731261962,0.9827840989439999,2.677231389936328,0.1121502659963205,6.612178775615999,12.72338943747735,0.5945141145245904,0.7952308968410012,0.6010226195809326,0.6716982638404747,0.9341241762053416,False,1682,1735,2030,2057
46,273.5196596352531,1905.596352531186,0.8908177876549056,6.789939452351999,11.07463750514717,1.766402660736,2.940275398171399,0.1801859916388249,8.556342113087998,13.1532593682815,0.5032969895593645,-0.8706640020723644,0.5052745125735874,-0.4620731184634609,0.9690804076469606,False,1718,110,2082,465
47,595.0472852028639,1834.368585918854,0.8498119378043689,1.121079564288,4.62356859664528,0.4312744922879999,1.194739651156664,0.1055737305239002,1.552354056576,5.421965147159996,0.6025482194304368,-0.8313389452487762,0.533436470165192,-1.014887837861478,0.9623887453344818,False,1758,515,1912,675
48,1227.071178409559,1876.831685208076,0.9038613902444069,2.435137323264,6.864879110560751,0.5455731023999999,1.760827401206676,0.09364461199398562,2.980710425663999,7.561884138391692,0.4603917538063459,0.9197044945154054,0.4791898415174893,1.122368408341576,0.9578372689600737,False,1755,1112,1977,1338
49,975.4223192050694,1937.944448553887,0.8434314152939633,3.391081733951999,8.578975349218863,1.37584757088,2.07789782306464,0.1928630564511259,4.766929304831999,9.996026174990938,0.6313440494787561,-0.08351909818346173,0.639778687036868,0.01336233650671958,0.9269747668678003,False,1778,862,2088,1112
50,2217.215404512142,1968.897686449202,0.8145675009337296,0.5818610298239999,3.624004046130564,0.2950693453439999,0.8607255501681372,0.09797008203427765,0.8769303751679999,4.776528715974337,0.6289117582832336,0.04256874351429728,0.6069389023375383,-0.1067800477055089,0.9109831129729022,False,1902,2165,2035,2272
51,2113.397086466166,1979.254229323308,0.665278643785348,0.177927902208,1.821605532215094,0.2240821324799999,0.4759672690458835,0.1197366030738135,0.402010034688,2.911691064430187,0.7367377045825342,0.5213590271121383,0.7181913189445096,0.5782662924337872,0.9382716049382716,False,1935,2072,2025,2152
52,1770.630235316147,2126.232476125086,0.8814022484808548,2.679119286912,8.05046138581811,0.7694880094079999,1.84693276032427,0.1242577228269146,3.448607296319999,8.896212111323766,0.7770121450734336,-0.3304905097910795,0.7590193607421147,-0.3331520683589252,0.9295889059734834,False,1995,1662,2278,1892
53,534.5779292111192,2151.214284384368,0.8875089503309781,4.490756437823999,9.863953431948673,1.210545191808,2.391193986779728,0.1515409627332724,5.701301629631999,11.29140176286792,0.6912165684117982,0.9706708328021684,0.7088372238862761,0.945328772758047,0.9547757452935843,False,1985,349,2298,698
54,79.56113177632783,2161.489724983231,0.8635277918878335,1.371165257664,5.153001578345658,0.4676460324479999,1.321295511392052,0.1044089823757461,1.838811290112,5.744716019062637,0.5869922175541405,1.203073496110399,0.5301006620919161,1.049511327536724,0.9591741241153419,True,2082,0,2251,175
55,2096.10394265233,2121.20788530466,0.7990268680881597,0.023327953344,0.7854649817003769,0.013210812288,0.1723428927902676,0.02167404646209284,0.03653876563199999,0.7987772203584895,0.8190875241870266,0.06844306168451161,0.8205451595376119,0.03491001052062716,0.7815126050420168,False,2107,2087,2140,2107
56,1571.596589147287,2250.586304909561,0.849112844326991,1.6179064416,5.619995422417356,0.6260921671679999,1.435263899471756,0.1275230311720776,2.243998608768,6.644504092261128,0.6722789286349315,1.030650185423096,0.6482372019107008,1.090474667055711,0.9639334462488791,False,2152,1478,2332,1678
57,43.36894156109522,2308.753494074377,0.8566336136083932,1.02300182496,4.983591495615848,0.3710733223679999,1.141282777349817,0.09550266592411527,1.394075147328,5.355849936332826,0.7812535801697638,0.1211013563125407,0.8006016268166262,0.1819415545315846,0.9115631053494263,True,2196,0,2398,112
58,2144.875,2235.75,0.5477225575051661,0.004013411327999999,0.2506755688143396,0.009364626432,0.07148450190144479,0.02951387272168136,0.01337803776,0.5253762386581124,0.8298197027834423,0.2837845521615202,0.8850403409553689,0.3824297426336092,0.9056603773584906,False,2227,2140,2250,2153
59,162.177130977131,2278.293970893971,0.795232970427408,0.20108863008,1.944265101029433,0.116890604928,0.5059980195756469,0.06514550785188901,0.317979235008,2.448596284788677,0.593505982190664,0.8155497128936957,0.5513017696239259,0.8636858147211728,0.9260685406237967,False,2238,133,2312,208
60,277.7052526263132,2346.827663831916,0.8907187555966685,1.67141859264,5.737298560046034,0.4352879036159999,1.458806446364575,0.0894896300322829,2.106706496256,6.334907780404524,0.4025961317253098,0.892171133627097,0.393633820877737,0.8563350530506314,0.9553622634295545,False,2255,185,2435,375
61,1705.616427918318,2396.294117647059,0.7756493920984727,0.5486667736319999,3.266738202058867,0.3632973379199999,0.8358135157261566,0.1208763084556572,0.9119641115519999,4.148999614944904,0.6066451202282847,-0.06052555980926229,0.5588451454571353,0.07906026470653843,0.948677172184473,False,2332,1655,2462,1765
62,2038.925925925926,2435.922168545357,0.8614568380467053,1.869246326016,6.658354679375091,0.6495873459839999,1.542724324412656,0.1240537520202504,2.518833672,7.535046234655467,0.8388058727917364,-1.444926908813605,0.8226845186461318,-1.425360950719211,0.9339126075695546,False,2355,1896,2517,2175
63,573.3195203667783,2460.503350379122,0.8040911239584582,0.9483356517119998,4.281453027830941,0.5183989631999999,1.098844144290677,0.1338612719619686,1.466734614912,5.332743853603016,0.662063986547785,-1.032708243541163,0.6213887157370962,-0.9913381757265126,0.9630635985395262,False,2385,492,2532,655
64,1613.721279373368,2443.843994778068,0.7614878459904785,0.128094711552,1.993772669843773,0.09281013695999998,0.4038505320281879,0.0632467483224537,0.220904848512,2.779998991231695,0.8645077634649219,1.272763205298947,0.8204919444409365,1.117218206296275,0.7710115752390538,False,2412,1568,2473,1650
65,51.53018724583278,2555.367698976628,0.8609472977067759,1.871002193472,6.67182459664528,0.6531826936319999,1.543448729635934,0.1246421919660968,2.524184887104,7.485371422417355,0.8552838798195612,-0.04812617251767592,0.8378126086173089,-0.03850510846753347,0.9628243190912611,True,2415,0,2698,145
66,1862.186481802426,2483.288041594454,0.745930780318145,0.24122274336,2.13915765154415,0.1923092928,0.5541970190604181,0.09438168252196033,0.4335320361599999,2.83891973427396,0.5037712051291203,-1.346998326284552,0.5046607587744372,-1.435064498115392,0.9443535188216039,False,2445,1822,2522,1916
67,2241.114098896608,2622.247568451165,0.8552241910898841,2.04600364992,6.882786440716979,0.7513440456959999,1.614017582230944,0.1366137110579438,2.797347695615999,7.987047482081884,0.8023918404756847,0.08975847623074264,0.8158151398275911,0.09996849492651144,0.9514736760245742,True,2485,2142,2775,2300
68,2065.641725027644,2561.196215751321,0.837674413049475,0.6805240583039999,3.655223614944904,0.28930006656,0.9308437796839544,0.09019003119981815,0.9698241248639998,4.234925505147166,0.6899646048993977,1.559210405894047,0.6837697909640134,1.542972792945776,0.9593352192362093,False,2508,1995,2615,2145
69,469.1294636073545,2586.408144658867,0.8040296351652522,0.5502554156159999,3.266738202058867,0.3009222368639999,0.8370226728512038,0.1020059655760654,0.8511776524799999,4.0405713030883,0.5926071183709979,-1.20407701954872,0.5745528502809629,-1.238377375643808,0.9464979145692507,False,2532,405,2642,532
70,348.8952095808383,2587.85129740519,0.8026854509246687,0.5026797688319999,3.268956908501885,0.2775106707839999,0.8000198497632621,0.09832964813645724,0.7801904396159999,4.019470500381507,0.7707565903169087,-1.01579360089938,0.7121461047511433,-0.9646862307526834,0.9427630547279285,False,2532,292,2645,415
71,1811.458955008929,2696.290281698255,0.7968252661373996,1.451433484224,5.409033578345658,0.8345387180159999,1.359419916238811,0.1733126391863889,2.28597220224,6.787289697674714,0.2943228998462705,1.477988769227518,0.2129695511019775,-0.1495007176142177,0.9431163750950777,False,2605,1718,2802,1912
72,1407.105936624746,2776.307961264576,0.8764232859129435,4.567512929472,9.521457193290562,1.378857629376,2.411542676979385,0.1700151768510965,5.946370558847999,10.84484931261962,0.5759125822487399,0.6384692237772762,0.4770983241393308,0.4590827612657136,0.968976160068114,False,2605,1258,2932,1552
73,2031.535438784083,2740.089589857176,0.8349939964893631,2.189483104896,6.502256835303394,0.9508440337919998,1.669651601886787,0.1649727658167547,3.140327138687999,7.747140523446789,0.5356566964431662,1.405005329413356,0.4856270561521495,-1.472405869570674,0.9577907827359181,False,2625,1915,2835,2148
74,1128.286426015671,2818.443181303501,0.8100346910957743,1.846085598144,6.009399853603016,0.9673993555199998,1.533137041011992,0.179771838656919,2.813484953664,7.397561312619618,0.4300410588961343,-0.4992847566160559,0.4033421521580234,-0.5115191229119799,0.9529955110497238,False,2712,1022,2925,1232
75,597.7900249376559,2837.022319201995,0.8274716293395838,2.01172242816,6.352815110560751,0.9263455021439998,1.60043886123899,0.1668462695763665,2.938067930303999,7.656081193290562,0.6963875485949006,-1.053248895847131,0.5938232372782732,-0.972576676428192,0.9592154048558785,False,2728,482,2943,712
76,2197.606282919488,2831.471783295711,0.745114637122576,0.4444853045759999,2.826526513915471,0.3561066426239999,0.7522873565598562,0.1286694867553068,0.8005919471999998,3.854172908501885,0.5086701609914278,-1.12732583868697,0.4769739289945398,-1.110927226474404,0.9513242662848962,False,2778,2142,2885,2258
77,377.2599753537585,2877.08120511622,0.8252336236645822,1.967658516288,6.103058560046035,0.9216631889279998,1.582814150010291,0.1676026554646038,2.889321705216,7.381380523446788,0.6015480865328625,1.108438520618173,0.5759797054746763,1.062446150067829,0.9702729446689206,False,2785,262,2985,486
78,952.8214285714286,2813.37987012987,0.7363786533616795,0.025752722688,0.8327538440716978,0.02173931136,0.1810783943792302,0.03241276071450123,0.04749203404799999,1.110972908501885,0.8099335534694753,-0.3245449354949926,0.7155527186603136,-0.3416270718688419,0.7096774193548387,False,2800,943,2833,970
79,1750.757692307692,2817.615384615385,0.6234097856442985,0.02173931136,0.6003662752573583,0.03419760902399999,0.1663711239935054,0.05025084518248306,0.05593692038399999,1.350016596645281,0.6268201685291547,-0.06087812234350858,0.673543999593047,0.9363367936193725,0.9454545454545454,False,2795,1732,2834,1773
80,100.3416918529343,2905.87389152745,0.8289849956835742,2.517495868224,6.792265459016602,1.145828934144,1.790356191692083,0.1846702735540403,3.663324802367999,8.085737697674714,0.6381388398862434,-1.399934990703994,0.4035172258162283,-0.8325154082005243,0.9533896963364048,True,2782,0,3012,228
81,1767.715846994535,2835.994535519126,0.732568694045549,0.015301130688,0.6681618440716979,0.013210812288,0.139577951952027,0.02547714246894726,0.02851194297599999,0.8287528488373571,0.7529104541924165,-0.8327652114288194,0.63365067821307,-0.9747243746682664,0.6630434782608695,False,2823,1753,2847,1777
82,2098.363265306122,2899.048979591837,0.8219193820492586,0.06145536095999999,1.717233963400754,0.02951529580799999,0.2797273597813512,0.03030347146905883,0.09097065676799998,1.90623173427396,0.8847368211370323,-0.05699404850239523,0.8148993134029531,-0.2014338370039263,0.5658198614318707,False,2870,2063,2923,2117
83,2035.527896995708,2916.034334763949,0.6502826413273041,0.05844530246399999,1.693589532215094,0.07976655014399998,0.2727908911623925,0.07335249617963092,0.138211852608,2.191264596645281,0.8849385809085341,0.4305794817193808,0.8440131266993965,0.4365171036163658,0.5646203554119548,False,2878,2012,2945,2067
84,1223.575376128385,2981.034954864594,0.8450634446509212,1.66723795584,6.110253027830941,0.6673968587519998,1.456980883834412,0.1335636991397781,2.334634814592,6.969631349218864,0.7898473985316214,-1.174318314326118,0.7795585248260106,-1.210007467684982,0.9427004538577912,True,2875,1085,3040,1325
85,2113.0,2919.5,0.5619514869490164,0.001003352832,0.09144,0.002173931135999999,0.03574225095072239,0.01393077538335576,0.003177283968,0.1797422752573583,0.6831300510639732,0.0,0.511237358145545,1.570796326794897,1.0,False,2917,2110,2923,2117
86,579.4101775147928,3005.783786982248,0.8423817346663942,0.7065276191999998,4.056259926801507,0.289132841088,0.948461335117582,0.08873342347364228,0.9956604602879998,4.769872596645281,0.8425002388970201,-1.454403791490576,0.8360262357743096,-1.425335293140314,0.9512552065743555,True,2941,482,3040,658
87,1901.496951219512,3021.562195121951,0.6520743311677761,0.13712488704,1.616000119329056,0.185369435712,0.4178430671276839,0.1114737397628845,0.322494322752,2.59100122035849,0.6993258804901442,1.542394651847446,0.755385074920807,-1.525816695116708,0.9490740740740741,True,2982,1852,3040,1945
88,325.4521625163827,3033.528178243775,0.4141246349909179,0.06379651756799999,2.149489844071698,0.308196544896,0.2850056999148773,0.201603339138421,0.3719930624639999,3.482675807472452,0.9958294864748177,1.553115398975445,0.9749629577380116,-1.564752482422359,0.8248648648648649,True,3002,262,3040,422
